unnamed:_0,id,gender,car,reality,no_of_child,family_type,house_type,flag_mobil,work_phone,phone,e_mail,family_size,begin_month,age,years_employed,target,income,income_type,education_type,age_group,employment_level,income_level
18943,5114519,0,1,1,0,1,0,1,1,0,0,2.0,8,61,1.0,0,157500.0,4,1,senior,new,medium
18944,5114520,0,1,1,0,1,0,1,1,0,0,2.0,17,61,1.0,0,157500.0,4,1,senior,new,medium
18945,5114521,0,1,1,0,1,0,1,1,0,0,2.0,25,61,1.0,0,157500.0,4,1,senior,new,medium
18946,5114522,0,1,1,0,1,0,1,1,0,0,2.0,23,61,1.0,0,157500.0,4,1,senior,new,medium
18947,5114523,0,1,1,0,1,0,1,1,0,0,2.0,42,61,1.0,0,157500.0,4,1,senior,new,medium
18948,5114524,0,1,1,0,1,0,1,1,0,0,2.0,58,61,1.0,0,157500.0,4,1,senior,new,medium
18949,5114525,0,1,1,0,1,0,1,1,0,0,2.0,48,61,1.0,0,157500.0,4,1,senior,new,medium
18950,5114526,0,1,1,0,1,0,1,1,0,0,2.0,23,61,1.0,0,157500.0,4,1,senior,new,medium
18951,5114527,0,1,1,0,1,0,1,1,0,0,2.0,41,61,1.0,0,157500.0,4,1,senior,new,medium
18952,5114528,0,1,1,0,1,0,1,1,0,0,2.0,42,61,1.0,0,157500.0,4,1,senior,new,medium
18953,5114529,0,1,1,0,1,0,1,1,0,0,2.0,2,61,1.0,0,157500.0,4,1,senior,new,medium
18954,5114530,0,1,1,0,1,0,1,1,0,0,2.0,4,61,1.0,0,157500.0,4,1,senior,new,medium
18955,5114531,0,1,1,0,1,0,1,1,0,0,2.0,0,61,1.0,0,157500.0,4,1,senior,new,medium
18956,5114532,0,1,1,0,1,0,1,1,0,0,2.0,7,61,1.0,0,157500.0,4,1,senior,new,medium
18957,5114533,0,1,1,0,1,0,1,1,0,0,2.0,21,61,1.0,0,157500.0,4,1,senior,new,medium
18958,5114538,0,0,1,0,1,1,1,0,0,1,2.0,51,30,11.0,0,166500.0,4,2,young,experienced,medium
18959,5114540,0,0,1,0,1,1,1,0,0,1,2.0,8,30,11.0,0,166500.0,4,2,young,experienced,medium
18960,5114541,0,0,1,0,1,1,1,0,0,1,2.0,42,30,11.0,0,166500.0,4,2,young,experienced,medium
18961,5114543,0,0,1,0,1,1,1,0,0,1,2.0,6,30,11.0,0,166500.0,4,2,young,experienced,medium
18962,5114544,0,0,1,0,1,1,1,0,0,1,2.0,16,30,11.0,0,166500.0,4,2,young,experienced,medium
18963,5114545,0,0,1,0,1,1,1,0,0,1,2.0,42,30,11.0,0,166500.0,4,2,young,experienced,medium
18964,5114546,0,0,1,0,1,1,1,0,0,1,2.0,23,30,11.0,0,166500.0,4,2,young,experienced,medium
18965,5114550,0,0,1,1,4,2,1,0,0,0,2.0,13,47,27.0,0,135000.0,0,4,middle_aged,experienced,low
18966,5114551,0,0,1,1,4,2,1,0,0,0,2.0,27,47,27.0,0,135000.0,0,4,middle_aged,experienced,low
18967,5114552,0,0,1,1,4,2,1,0,0,0,2.0,9,47,27.0,0,135000.0,0,4,middle_aged,experienced,low
18968,5114553,0,0,1,1,4,2,1,0,0,0,2.0,31,47,27.0,0,135000.0,0,4,middle_aged,experienced,low
18969,5114554,0,0,1,1,4,2,1,0,0,0,2.0,10,47,27.0,0,135000.0,0,4,middle_aged,experienced,low
18970,5114555,0,0,1,1,4,2,1,0,0,0,2.0,15,47,27.0,0,135000.0,0,4,middle_aged,experienced,low
18971,5114556,0,0,1,1,4,2,1,0,0,0,2.0,54,47,27.0,0,135000.0,0,4,middle_aged,experienced,low
18972,5114561,1,1,1,1,1,1,1,0,1,0,3.0,56,42,7.0,0,157500.0,4,4,adult,mid,medium
18973,5114562,1,1,1,1,1,1,1,0,1,0,3.0,41,42,7.0,0,157500.0,4,4,adult,mid,medium
18974,5114563,1,1,1,1,1,1,1,0,1,0,3.0,47,42,7.0,0,157500.0,4,4,adult,mid,medium
18975,5114564,1,1,1,1,1,1,1,0,1,0,3.0,23,42,7.0,0,157500.0,4,4,adult,mid,medium
18976,5114565,1,1,1,1,1,1,1,0,1,0,3.0,51,42,7.0,0,157500.0,4,4,adult,mid,medium
18977,5114566,1,1,1,1,1,1,1,0,1,0,3.0,34,42,7.0,0,157500.0,4,4,adult,mid,medium
18978,5114567,1,1,1,1,1,1,1,0,1,0,3.0,28,42,7.0,0,157500.0,4,4,adult,mid,medium
18979,5114575,0,0,1,0,1,1,1,0,0,0,2.0,49,60,12.0,0,180000.0,4,4,middle_aged,experienced,medium
18980,5114587,0,0,1,0,1,1,1,0,0,0,2.0,57,60,12.0,0,180000.0,4,4,middle_aged,experienced,medium
18981,5114589,1,0,1,0,0,1,1,0,0,0,2.0,3,30,2.0,0,202500.0,4,4,young,new,medium
18982,5114590,1,0,1,0,0,1,1,0,0,0,2.0,21,30,2.0,0,202500.0,4,4,young,new,medium
18983,5114591,1,0,1,0,0,1,1,0,0,0,2.0,16,30,2.0,0,202500.0,4,4,young,new,medium
18984,5114592,1,0,1,0,0,1,1,0,0,0,2.0,8,30,2.0,0,202500.0,4,4,young,new,medium
18985,5114593,1,0,1,0,0,1,1,0,0,0,2.0,1,30,2.0,0,202500.0,4,4,young,new,medium
18986,5114594,1,0,1,0,0,1,1,0,0,0,2.0,7,30,2.0,0,202500.0,4,4,young,new,medium
18987,5114598,0,0,1,1,2,1,1,0,0,1,2.0,24,47,15.0,0,180000.0,0,1,middle_aged,experienced,medium
18988,5114599,0,0,1,1,2,1,1,0,0,1,2.0,30,47,15.0,0,180000.0,0,1,middle_aged,experienced,medium
18989,5114600,0,0,1,1,2,1,1,0,0,1,2.0,25,47,15.0,0,180000.0,0,1,middle_aged,experienced,medium
18990,5114601,0,0,1,1,2,1,1,0,0,1,2.0,60,47,15.0,0,180000.0,0,1,middle_aged,experienced,medium
18991,5114602,0,0,1,1,2,1,1,0,0,1,2.0,21,47,15.0,0,180000.0,0,1,middle_aged,experienced,medium
18992,5114603,0,0,1,1,2,1,1,0,0,1,2.0,35,47,15.0,0,180000.0,0,1,middle_aged,experienced,medium
18993,5114604,0,0,1,1,2,1,1,0,0,1,2.0,41,47,15.0,0,180000.0,0,1,middle_aged,experienced,medium
18998,5114628,0,0,1,0,1,1,1,1,0,0,2.0,31,54,1.0,0,81000.0,4,4,middle_aged,new,low
18999,5114629,0,0,1,0,1,1,1,1,0,0,2.0,41,54,1.0,0,81000.0,4,4,middle_aged,new,low
19000,5114630,0,0,1,0,1,1,1,1,0,0,2.0,18,54,1.0,0,81000.0,4,4,middle_aged,new,low
19001,5114631,0,0,1,0,1,1,1,1,0,0,2.0,36,54,1.0,0,81000.0,4,4,middle_aged,new,low
19002,5114632,0,0,1,0,1,1,1,1,0,0,2.0,11,54,1.0,0,81000.0,4,4,middle_aged,new,low
19003,5114633,0,0,1,0,1,1,1,1,0,0,2.0,11,54,1.0,0,81000.0,4,4,middle_aged,new,low
19004,5114634,0,0,1,0,1,1,1,1,0,0,2.0,5,54,1.0,0,81000.0,4,4,middle_aged,new,low
19005,5114635,0,0,1,0,1,1,1,1,0,0,2.0,23,54,1.0,0,81000.0,4,4,middle_aged,new,low
19006,5114636,1,0,1,1,1,4,1,0,0,0,3.0,2,30,1.0,0,175500.0,4,4,young,new,medium
19007,5114637,1,0,1,1,1,4,1,0,0,0,3.0,5,30,1.0,0,175500.0,4,4,young,new,medium
19008,5114639,1,0,1,0,1,1,1,0,0,1,2.0,32,29,9.0,0,315000.0,4,4,young,mid,high
19009,5114640,1,0,1,2,1,1,1,0,0,0,4.0,9,30,5.0,0,135000.0,4,4,young,junior,low
19010,5114641,1,0,1,2,1,1,1,0,0,0,4.0,26,30,5.0,0,135000.0,4,4,young,junior,low
19011,5114648,1,0,0,0,1,4,1,0,0,1,2.0,36,52,5.0,0,247500.0,0,4,middle_aged,junior,medium
19012,5114649,1,0,0,0,1,4,1,0,0,1,2.0,24,52,5.0,0,247500.0,0,4,middle_aged,junior,medium
19013,5114650,1,0,0,0,1,4,1,0,0,1,2.0,39,52,5.0,0,247500.0,0,4,middle_aged,junior,medium
19014,5114651,0,0,1,0,3,1,1,0,0,0,1.0,21,23,1.0,0,112500.0,4,2,young,new,low
19015,5114652,0,0,1,0,3,1,1,0,0,0,1.0,5,23,1.0,0,112500.0,4,2,young,new,low
19016,5114653,0,0,1,0,3,1,1,0,0,0,1.0,11,23,1.0,0,112500.0,4,2,young,new,low
19017,5114654,0,0,1,0,3,1,1,0,0,0,1.0,17,23,1.0,0,112500.0,4,2,young,new,low
19018,5114655,0,0,1,0,3,1,1,0,0,0,1.0,23,23,1.0,0,112500.0,4,2,young,new,low
19019,5115395,1,0,1,2,1,1,1,0,0,0,4.0,6,47,9.0,0,180000.0,4,4,middle_aged,mid,medium
19020,5115396,1,0,1,2,1,1,1,0,0,0,4.0,0,47,9.0,0,180000.0,4,4,middle_aged,mid,medium
19021,5115397,1,0,1,2,1,1,1,0,0,0,4.0,13,47,9.0,0,180000.0,4,4,middle_aged,mid,medium
19022,5115404,0,0,1,1,3,1,1,0,0,0,2.0,50,41,17.0,0,135000.0,4,4,adult,experienced,low
19023,5115405,0,1,1,0,1,1,1,0,0,0,2.0,47,40,2.0,0,157500.0,0,1,adult,new,medium
19024,5115406,0,1,1,0,1,1,1,0,0,0,2.0,46,40,2.0,0,157500.0,0,1,adult,new,medium
19025,5115407,0,1,1,0,1,1,1,0,0,0,2.0,5,40,2.0,0,157500.0,0,1,adult,new,medium
19026,5115410,1,0,1,0,0,1,1,0,0,0,2.0,9,47,4.0,0,135000.0,4,4,middle_aged,junior,low
19028,5115421,0,1,1,2,1,1,1,0,0,0,4.0,30,35,9.0,0,202500.0,0,4,adult,mid,medium
19029,5115424,0,1,1,2,1,1,1,0,0,0,4.0,12,35,9.0,0,202500.0,0,4,adult,mid,medium
19030,5115425,0,1,1,2,1,1,1,0,0,0,4.0,7,35,9.0,0,202500.0,0,4,adult,mid,medium
19031,5115426,0,1,1,2,1,1,1,0,0,0,4.0,53,35,9.0,0,202500.0,0,4,adult,mid,medium
19032,5115428,0,1,1,2,1,1,1,0,0,0,4.0,42,35,9.0,0,202500.0,0,4,adult,mid,medium
19033,5115429,0,1,1,2,1,1,1,0,0,0,4.0,35,35,9.0,0,202500.0,0,4,adult,mid,medium
19034,5115430,0,1,1,2,1,1,1,0,0,0,4.0,16,35,9.0,0,202500.0,0,4,adult,mid,medium
19035,5115431,1,1,1,0,1,1,1,0,0,0,2.0,30,47,9.0,0,360000.0,4,4,middle_aged,mid,high
19036,5115432,1,1,1,0,1,1,1,0,0,0,2.0,36,47,9.0,0,360000.0,4,4,middle_aged,mid,high
19037,5115434,1,1,1,0,1,1,1,0,0,0,2.0,31,47,9.0,0,360000.0,4,4,middle_aged,mid,high
19038,5115435,1,1,1,0,1,1,1,0,0,0,2.0,23,47,9.0,0,360000.0,4,4,middle_aged,mid,high
19039,5115436,1,1,1,0,1,1,1,0,0,0,2.0,13,47,9.0,0,360000.0,4,4,middle_aged,mid,high
19040,5115437,1,1,1,0,1,1,1,0,0,0,2.0,12,47,9.0,0,360000.0,4,4,middle_aged,mid,high
19041,5115438,1,1,1,0,1,1,1,0,0,0,2.0,6,47,9.0,0,360000.0,4,4,middle_aged,mid,high
19042,5115444,1,1,1,0,1,4,1,0,0,0,2.0,8,36,2.0,0,157500.0,4,4,adult,new,medium
19043,5115445,1,1,1,0,1,1,1,0,0,0,2.0,9,50,14.0,0,135000.0,4,4,middle_aged,experienced,low
19044,5115450,0,1,1,0,1,1,1,0,1,0,2.0,45,49,2.0,0,270000.0,0,1,middle_aged,new,high
19045,5115451,0,1,1,0,1,1,1,0,1,0,2.0,50,49,2.0,0,270000.0,0,1,middle_aged,new,high
19046,5115452,0,1,1,0,1,1,1,0,1,0,2.0,11,49,2.0,0,270000.0,0,1,middle_aged,new,high
19047,5115453,0,1,1,0,1,1,1,0,1,0,2.0,3,49,2.0,0,270000.0,0,1,middle_aged,new,high
19048,5115454,0,1,1,0,1,1,1,0,1,0,2.0,26,49,2.0,0,270000.0,0,1,middle_aged,new,high
19049,5115456,0,1,1,0,1,1,1,0,1,0,2.0,12,49,2.0,0,270000.0,0,1,middle_aged,new,high
19050,5115457,1,0,0,0,0,1,1,1,0,0,2.0,27,26,0.0,0,157500.0,0,1,young,,medium
19051,5115458,1,0,0,0,0,1,1,1,0,0,2.0,24,26,0.0,0,157500.0,0,1,young,,medium
19052,5115459,1,0,0,0,0,1,1,1,0,0,2.0,2,26,0.0,0,157500.0,0,1,young,,medium
19053,5115460,1,0,0,0,0,1,1,1,0,0,2.0,6,26,0.0,0,157500.0,0,1,young,,medium
19054,5115461,1,0,0,0,0,1,1,1,0,0,2.0,25,26,0.0,0,157500.0,0,1,young,,medium
19055,5115462,1,0,0,0,0,1,1,1,0,0,2.0,2,26,0.0,0,157500.0,0,1,young,,medium
19056,5115463,1,0,0,0,0,1,1,1,0,0,2.0,5,26,0.0,0,157500.0,0,1,young,,medium
19057,5115481,0,1,1,0,1,1,1,0,0,0,2.0,27,47,8.0,0,157500.0,0,1,middle_aged,mid,medium
19058,5115483,0,1,1,0,1,1,1,0,0,0,2.0,23,47,8.0,0,157500.0,0,1,middle_aged,mid,medium
19059,5115484,0,1,1,0,1,1,1,0,0,0,2.0,23,47,8.0,0,157500.0,0,1,middle_aged,mid,medium
19060,5115485,0,1,1,0,1,1,1,0,0,0,2.0,21,47,8.0,0,157500.0,0,1,middle_aged,mid,medium
19061,5115491,0,0,1,0,1,1,1,0,0,0,2.0,15,66,1.0,0,81000.0,0,4,senior,new,low
19062,5115492,1,1,1,2,1,1,1,0,0,0,4.0,37,44,4.0,0,225000.0,0,4,adult,junior,medium
19063,5115493,1,1,1,2,1,1,1,0,0,0,4.0,47,44,4.0,0,225000.0,0,4,adult,junior,medium
19064,5115494,1,1,1,2,1,1,1,0,0,0,4.0,42,44,4.0,0,225000.0,0,4,adult,junior,medium
19065,5115495,1,1,1,2,1,1,1,0,0,0,4.0,30,44,4.0,0,225000.0,0,4,adult,junior,medium
19066,5115496,1,1,1,2,1,1,1,0,0,0,4.0,55,44,4.0,0,225000.0,0,4,adult,junior,medium
19067,5115497,1,1,1,2,1,1,1,0,0,0,4.0,33,44,4.0,0,225000.0,0,4,adult,junior,medium
19068,5115498,1,1,1,2,1,1,1,0,0,0,4.0,24,44,4.0,0,225000.0,0,4,adult,junior,medium
19069,5115499,1,1,1,2,1,1,1,0,0,0,4.0,16,44,4.0,0,225000.0,0,4,adult,junior,medium
19070,5115500,1,1,1,2,1,1,1,0,0,0,4.0,14,44,4.0,0,225000.0,0,4,adult,junior,medium
19071,5115501,1,1,1,2,1,1,1,0,0,0,4.0,13,44,4.0,0,225000.0,0,4,adult,junior,medium
19072,5115502,1,1,1,2,1,1,1,0,0,0,4.0,7,44,4.0,0,225000.0,0,4,adult,junior,medium
19073,5115503,1,1,1,2,1,1,1,0,0,0,4.0,3,44,4.0,0,225000.0,0,4,adult,junior,medium
19074,5115504,1,1,1,2,1,1,1,0,0,0,4.0,22,30,4.0,0,247500.0,4,4,young,junior,medium
19075,5115505,1,1,1,2,1,1,1,0,0,0,4.0,10,30,4.0,0,247500.0,4,4,young,junior,medium
19076,5115506,1,1,1,2,1,1,1,0,0,0,4.0,40,30,4.0,0,247500.0,4,4,young,junior,medium
19077,5115507,0,0,0,1,1,5,1,1,1,0,3.0,6,35,9.0,0,81000.0,4,4,adult,mid,low
19078,5115509,0,0,0,1,1,5,1,1,1,0,3.0,27,35,9.0,0,81000.0,4,4,adult,mid,low
19079,5115510,0,0,0,1,1,5,1,1,1,0,3.0,32,35,9.0,0,81000.0,4,4,adult,mid,low
19080,5115511,0,0,0,1,1,5,1,1,1,0,3.0,19,35,9.0,0,81000.0,4,4,adult,mid,low
19081,5115512,0,0,0,1,1,5,1,1,1,0,3.0,3,35,9.0,0,81000.0,4,4,adult,mid,low
19082,5115513,0,0,0,1,1,5,1,1,1,0,3.0,18,35,9.0,0,81000.0,4,4,adult,mid,low
19083,5115514,0,0,0,1,1,5,1,1,1,0,3.0,42,35,9.0,0,81000.0,4,4,adult,mid,low
19084,5115515,0,0,0,1,1,5,1,1,1,0,3.0,40,35,9.0,0,81000.0,4,4,adult,mid,low
19085,5115516,0,0,0,1,1,5,1,1,1,0,3.0,17,35,9.0,0,81000.0,4,4,adult,mid,low
19086,5115517,0,1,1,2,1,1,1,0,1,1,4.0,35,40,20.0,0,166500.0,4,4,adult,experienced,medium
19087,5115518,0,1,1,2,1,1,1,0,1,1,4.0,23,40,20.0,0,166500.0,4,4,adult,experienced,medium
19088,5115519,0,1,1,2,1,1,1,0,1,1,4.0,25,40,20.0,0,166500.0,4,4,adult,experienced,medium
19089,5115522,0,0,1,3,1,1,1,0,0,0,5.0,38,36,10.0,0,112500.0,4,4,adult,mid,low
19090,5115523,0,0,1,3,1,1,1,0,0,0,5.0,42,36,10.0,0,112500.0,4,4,adult,mid,low
19091,5115524,1,1,1,0,1,1,1,0,1,0,2.0,46,59,22.0,0,252000.0,4,4,middle_aged,experienced,high
19092,5115525,1,1,1,0,1,1,1,0,1,0,2.0,41,59,22.0,0,252000.0,4,4,middle_aged,experienced,high
19093,5115526,1,1,1,0,1,1,1,0,1,0,2.0,55,59,22.0,0,252000.0,4,4,middle_aged,experienced,high
19094,5115528,1,1,1,0,1,1,1,0,1,0,2.0,0,59,22.0,0,252000.0,4,4,middle_aged,experienced,high
19095,5115529,1,1,1,0,1,1,1,0,1,0,2.0,29,59,22.0,0,252000.0,4,4,middle_aged,experienced,high
19096,5115544,0,0,1,1,1,1,1,0,0,0,3.0,38,41,13.0,0,135000.0,4,4,adult,experienced,low
19097,5115545,0,0,1,1,1,1,1,0,0,0,3.0,49,41,13.0,0,135000.0,4,4,adult,experienced,low
19098,5115546,0,0,1,1,1,1,1,0,0,0,3.0,46,41,13.0,0,135000.0,4,4,adult,experienced,low
19099,5115547,0,0,1,1,1,1,1,0,0,0,3.0,17,41,13.0,0,135000.0,4,4,adult,experienced,low
19100,5115548,0,0,1,1,1,1,1,0,0,0,3.0,20,41,13.0,0,135000.0,4,4,adult,experienced,low
19101,5115549,0,0,1,1,1,1,1,0,0,0,3.0,14,41,13.0,0,135000.0,4,4,adult,experienced,low
19102,5115550,0,0,1,1,1,1,1,0,0,0,3.0,4,41,13.0,0,135000.0,4,4,adult,experienced,low
19103,5115554,0,1,1,0,1,1,1,0,0,0,2.0,50,41,5.0,0,135000.0,0,1,adult,junior,low
19104,5115555,0,1,1,0,1,1,1,0,0,0,2.0,48,41,5.0,0,135000.0,0,1,adult,junior,low
19105,5115556,0,1,1,0,1,1,1,0,0,0,2.0,8,41,5.0,0,135000.0,0,1,adult,junior,low
19106,5115557,0,1,1,0,1,1,1,0,0,0,2.0,48,41,5.0,0,135000.0,0,1,adult,junior,low
19107,5115558,0,1,1,0,1,1,1,0,0,0,2.0,50,41,5.0,0,135000.0,0,1,adult,junior,low
19108,5115559,0,1,1,0,1,1,1,0,0,0,2.0,34,41,5.0,0,135000.0,0,1,adult,junior,low
19109,5115561,0,0,0,0,0,2,1,1,0,0,2.0,9,38,2.0,0,121500.0,0,4,adult,new,low
19110,5115576,0,0,1,2,1,1,1,1,0,0,4.0,0,33,7.0,0,112500.0,4,4,adult,mid,low
19111,5115577,0,0,1,2,1,1,1,1,0,0,4.0,46,33,7.0,0,112500.0,4,4,adult,mid,low
19112,5115579,0,0,1,2,1,1,1,1,0,0,4.0,31,33,7.0,0,112500.0,4,4,adult,mid,low
19113,5115580,0,0,1,2,1,1,1,1,0,0,4.0,25,33,7.0,0,112500.0,4,4,adult,mid,low
19121,5115593,0,0,1,0,3,1,1,0,0,0,1.0,4,45,19.0,0,166500.0,4,1,adult,experienced,medium
19122,5115595,0,0,1,0,3,1,1,0,0,0,1.0,20,45,19.0,0,166500.0,4,1,adult,experienced,medium
19123,5115597,0,0,0,1,1,1,1,1,1,0,3.0,45,31,11.0,0,45000.0,2,4,adult,experienced,low
19124,5115598,0,0,0,1,1,1,1,1,1,0,3.0,45,31,11.0,0,45000.0,2,4,adult,experienced,low
19125,5115599,0,0,0,1,1,1,1,1,1,0,3.0,55,31,11.0,0,45000.0,2,4,adult,experienced,low
19126,5115600,0,0,0,1,1,1,1,1,1,0,3.0,2,31,11.0,0,45000.0,2,4,adult,experienced,low
19127,5115603,0,0,0,0,1,1,1,0,0,0,2.0,21,44,8.0,0,225000.0,4,1,adult,mid,medium
19128,5115604,0,0,1,0,1,1,1,0,0,0,2.0,18,40,9.0,1,202500.0,4,4,adult,mid,medium
19129,5115605,0,0,1,0,1,1,1,0,0,0,2.0,51,40,9.0,0,202500.0,4,4,adult,mid,medium
19130,5115606,0,0,1,0,1,1,1,0,0,0,2.0,20,40,9.0,1,202500.0,4,4,adult,mid,medium
19131,5115607,0,0,1,0,1,1,1,0,0,0,2.0,54,40,9.0,0,202500.0,4,4,adult,mid,medium
19132,5115608,0,0,1,0,1,1,1,0,0,0,2.0,20,40,9.0,1,202500.0,4,4,adult,mid,medium
19133,5115609,0,0,1,0,1,1,1,0,0,0,2.0,45,40,9.0,0,202500.0,4,4,adult,mid,medium
19134,5115613,1,0,0,1,1,1,1,0,0,0,3.0,43,38,17.0,0,180000.0,2,4,adult,experienced,medium
19135,5115619,0,0,1,0,1,1,1,0,1,0,2.0,1,29,6.0,0,67500.0,4,2,young,mid,low
19136,5115629,1,0,0,0,0,1,1,0,0,0,2.0,24,62,0.0,0,202500.0,4,4,senior,,medium
19137,5115630,1,0,0,0,0,1,1,0,0,0,2.0,49,62,0.0,0,202500.0,4,4,senior,,medium
19138,5115631,1,0,0,0,0,1,1,0,0,0,2.0,35,62,0.0,1,202500.0,4,4,senior,,medium
19139,5115632,1,0,0,0,0,1,1,0,0,0,2.0,22,62,0.0,0,202500.0,4,4,senior,,medium
19140,5115633,1,0,0,0,0,1,1,0,0,0,2.0,14,62,0.0,0,202500.0,4,4,senior,,medium
19147,5115643,1,0,1,0,3,1,1,0,1,0,1.0,1,26,4.0,0,112500.0,0,4,young,junior,low
19148,5115644,1,0,1,0,3,1,1,0,1,0,1.0,3,26,4.0,0,112500.0,0,4,young,junior,low
19149,5115645,1,0,1,0,3,1,1,0,1,0,1.0,3,26,4.0,0,112500.0,0,4,young,junior,low
19150,5115646,1,0,1,0,3,1,1,0,1,0,1.0,10,26,4.0,0,112500.0,0,4,young,junior,low
19151,5115647,1,0,1,0,3,1,1,0,1,0,1.0,10,26,4.0,0,112500.0,0,4,young,junior,low
19152,5115655,0,1,0,0,1,1,1,0,0,0,2.0,31,40,1.0,0,270000.0,0,4,adult,new,high
19153,5115656,0,1,0,0,1,1,1,0,0,0,2.0,31,40,1.0,0,270000.0,0,4,adult,new,high
19154,5115657,0,1,0,0,1,1,1,0,0,0,2.0,31,40,1.0,0,270000.0,0,4,adult,new,high
19155,5115658,1,1,1,0,3,1,1,0,1,0,1.0,7,44,7.0,0,225000.0,0,1,adult,mid,medium
19156,5115659,1,1,1,0,3,1,1,0,1,0,1.0,51,44,7.0,0,225000.0,0,1,adult,mid,medium
19157,5115660,1,1,1,0,3,1,1,0,1,0,1.0,3,44,7.0,0,225000.0,0,1,adult,mid,medium
19158,5115661,1,1,1,0,3,1,1,0,1,0,1.0,51,44,7.0,0,225000.0,0,1,adult,mid,medium
19159,5115662,1,1,1,0,3,1,1,0,1,0,1.0,13,44,7.0,0,225000.0,0,1,adult,mid,medium
19160,5115666,0,0,1,0,1,1,1,0,0,0,2.0,16,56,3.0,0,90000.0,0,4,middle_aged,junior,low
19161,5115667,0,0,1,0,1,1,1,0,0,0,2.0,53,56,3.0,0,90000.0,0,4,middle_aged,junior,low
19162,5115668,1,1,1,1,1,1,1,0,0,0,3.0,49,36,10.0,0,189000.0,4,1,adult,mid,medium
19163,5115669,1,1,1,1,1,1,1,0,0,0,3.0,17,36,10.0,0,189000.0,4,1,adult,mid,medium
19164,5115670,1,1,1,1,1,1,1,0,0,0,3.0,37,36,10.0,0,189000.0,4,1,adult,mid,medium
19165,5115671,1,1,1,1,1,1,1,0,0,0,3.0,13,36,10.0,0,189000.0,4,1,adult,mid,medium
19166,5115672,1,1,1,1,1,1,1,0,0,0,3.0,5,36,10.0,0,189000.0,4,1,adult,mid,medium
19167,5115683,0,1,1,0,1,1,1,0,1,0,2.0,22,43,7.0,0,180000.0,4,1,adult,mid,medium
19168,5115686,0,1,1,0,1,1,1,0,1,0,2.0,33,43,7.0,0,180000.0,4,1,adult,mid,medium
19169,5115687,0,1,1,0,1,1,1,0,1,0,2.0,39,43,7.0,0,180000.0,4,1,adult,mid,medium
19170,5115688,0,1,1,0,1,1,1,0,1,0,2.0,49,43,7.0,0,180000.0,4,1,adult,mid,medium
19171,5115689,0,1,1,0,1,1,1,0,1,0,2.0,30,43,7.0,0,180000.0,4,1,adult,mid,medium
19172,5115692,0,1,1,0,1,1,1,0,1,0,2.0,33,43,7.0,0,180000.0,4,1,adult,mid,medium
19173,5115693,1,1,1,0,1,1,1,1,1,0,2.0,40,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19174,5115694,1,1,1,0,1,1,1,1,1,0,2.0,13,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19175,5115695,1,1,1,0,1,1,1,1,1,0,2.0,50,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19176,5115696,1,1,1,0,1,1,1,1,1,0,2.0,40,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19177,5115697,1,1,1,0,1,1,1,1,1,0,2.0,22,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19178,5115698,1,1,1,0,1,1,1,1,1,0,2.0,34,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19179,5115701,1,1,1,0,1,1,1,1,1,0,2.0,52,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19180,5115702,1,1,1,0,1,1,1,1,1,0,2.0,4,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19181,5115703,1,1,1,0,1,1,1,1,1,0,2.0,35,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19182,5115704,1,1,1,0,1,1,1,1,1,0,2.0,22,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19183,5115705,1,1,1,0,1,1,1,1,1,0,2.0,59,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19184,5115706,1,1,1,0,1,1,1,1,1,0,2.0,3,50,6.0,0,76500.0,4,4,middle_aged,mid,low
19185,5115707,1,0,1,1,1,1,1,0,0,0,3.0,39,29,6.0,0,202500.0,2,1,young,mid,medium
19186,5115708,1,0,1,1,1,1,1,0,0,0,3.0,47,29,6.0,0,202500.0,2,1,young,mid,medium
19187,5115709,1,0,1,1,1,1,1,0,0,0,3.0,5,29,6.0,0,202500.0,2,1,young,mid,medium
19188,5115710,1,0,1,1,1,1,1,0,0,0,3.0,50,29,6.0,0,202500.0,2,1,young,mid,medium
19189,5115711,1,0,1,1,1,1,1,0,0,0,3.0,28,29,6.0,0,202500.0,2,1,young,mid,medium
19190,5115712,1,0,1,1,1,1,1,0,0,0,3.0,58,29,6.0,0,202500.0,2,1,young,mid,medium
19191,5115713,1,0,1,1,1,1,1,0,0,0,3.0,39,29,6.0,0,202500.0,2,1,young,mid,medium
19192,5115714,1,0,1,1,1,1,1,0,0,0,3.0,11,29,6.0,0,202500.0,2,1,young,mid,medium
19193,5115715,1,0,1,1,1,1,1,0,0,0,3.0,6,29,6.0,0,202500.0,2,1,young,mid,medium
19194,5115716,0,0,1,1,1,1,1,1,0,0,3.0,18,30,1.0,0,67500.0,4,4,young,new,low
19195,5115717,0,0,1,1,1,1,1,1,0,0,3.0,45,30,1.0,0,67500.0,4,4,young,new,low
